observed	modeled
361.07	399.78
333.8	384.16
100.99	124.62
71.895	72.572
93.919	93.777
212.04	258.19
178.11	57.173
2.8606	14.059
2.4753	2.0956e-011
70.025	82.747
167	187.26
298.77	309.85
266.08	248.71
36.337	47.441
272.4	219.93
256.24	249.06
132.54	113.93
127.89	163.44
284.94	255.76
231.49	246.13
134.3	135.06
17.504	1.9603e-010
11.376	8.2587
227.14	242.88
268.1	242.03
264.67	241.28
208.06	201.56
5.7732	0.58844
2.4355	7.1906
97.261	66.079
308.37	338.99
296.36	298.11
284.63	243.57
122.55	81.923
4.8537	8.3787
14.455	31.288
13.851	4.4785
2.7487	1.7069e-012
24.521	53.935
37.402	24.041
1.2259	2.0043
24.524	26.894
22.732	29.928
6.9512	6.0844
2.3407	-5.989e-012
5.6936	26.888
20.236	22.839
25.802	40.005
39.456	48.62
1.6662	6.8215e-012
38.016	36.318
37.896	57.231
16.676	17.657
8.2322	6.6938
9.5878	5.5576
49.428	80.962
33.423	44.82
14.356	15.901
18.358	16.453
39.438	18.645
-1.9692e-011	4.5517e-013
34.559	31.541
38.694	48.703
6.8304	11.131
2.9957	2.3788
4.694	7.7089
43.688	59.973
18.317	25.589
11.507	7.5251
-2.9406e-011	-4.2103e-012
12.208	7.1595
45.773	64.398
-1.641e-011	23.51
12.713	24.689
2.3275	2.4636
-1.641e-011	-4.039e-011
31.614	49.51
10.946	20.804
-2.9406e-011	-1.6865e-011
8.4971	32.254
35.753	41.723
34.888	26.097
12.553	0.99743
-1.5607e-011	-1.1655e-011
1.953	4.339
12.533	49.934
46.757	67.71
46.527	80.015
14.879	34.29
-1.641e-011	0.092546
-1.9692e-011	6.522e-012
11.964	12.144
22.163	38.325
24.392	30.528
18.587	31.653
6.6205	-2.1027e-011
5.6302	12.592
5.5799	12.482
22.168	17.303
16.616	16.529
17.799	15.676
4.6134	0.10264
3.2287	-1.8243e-011
4.0264	1.241
26.388	39.238
65.206	78.406
0.53598	1.1364
-1.1038e-011	8.2649e-013
2.8831	-3.4904e-011
7.2608	6.9482
21.481	28.051
43.962	44.769
10.305	2.0878
2.0071	-1.1798e-012
-1.6332e-011	-2.3752e-011
2.8821	21.423
7.8026	23.574
60.226	54.859
32.044	33.305
14.48	14.747
2.044	0.00020655
2.4382	6.7975e-012
1.122	-7.7438e-012
4.5351	7.9221
14.29	2.6891
19.288	4.1002
1.9406	0.094893
4.1496	0.61674
-2.3537e-011	-2.3693e-011
17.584	22.058
36.51	1.6922
8.8471	7.2372
42.113	24.831
14.916	1.2311
3.5288	0.052975
28.42	22.767
72.711	63.818
21.016	25.051
39.967	51.64
30.76	26.379
27.876	9.4373
4.2686	0.20869
20.52	13.189
5.8804	2.1267
7.9933	6.189
18.424	19.099
8.578	19.939
50.805	69.011
42.583	37.413
9.0926	5.0111
4.4058	-4.1732e-011
4.1847	-1.3667e-011
3.3908	1.075e-011
94.112	31.213
12.891	17.666
32.181	4.1001
19.627	32.752
12.36	2.9841
0.43223	8.1969
2.5183	2.112e-011
1.7375e-011	1.7644e-011
5.9163	1.4991
3.3096	2.7946
4.3085e-012	1.864e-011
1.9927e-011	1.7508e-011
2.7884	12.399
2.9533	22.413
2.9113	1.8956e-011
1.9226	1.0446e-011
0.18331	5.5298e-012
3.6534	12.243
11.889	2.9801
2.314	1.5485e-011
5.0304	2.2594e-011
4.9009	8.3647
2.456	15.7
6.0283	2.9478
1.7483	1.6151e-011
11.124	9.5661
5.136	15.553
5.8954	11.162
1.9267e-011	2.53e-011
7.9962	15.829
1.6388	7.3711
1.1947	2.197e-011
3.376	11.186
4.0035	2.0433e-011
1.5301	1.6905e-011
3.0773	8.4577e-012
6.8836	2.708e-011
0.99413	2.6762e-011
3.4621	9.9801
5.1238	14.732
1.4794e-011	2.6344e-011
3.2575	2.1414e-011
0.63664	10.989
3.376	8.2472
5.9462	2.0632e-011
2.1326	2.8549e-012
5.0025	9.6708
3.4657	7.3973
3.0982	3.0577e-011
2.8732	0.67569
1.8685e-011	1.1117
0.84892	2.0457e-011
2.2848	3.9754
1.4889	11.204
1.7682	12.523
5.7063	12.465
20.59	35.761
9.6135	30.874
1.6752	23.856
0.7679	2.1258e-011
1.9507e-011	8.3951e-012
5.7827	4.1059
10.967	9.7115
0.96783	1.679e-011
0.57563	1.8035e-011
2.1949	3.3615
5.6325	5.5409
6.3316	1.8187
6.1429e-010	192.05
195.71	150.82
177.14	129.41
198.52	121.71
173.43	93.308
190.9	155.87
129.28	40.993
151.31	123.91
143.68	105.84
110.35	44.123
199.8	132.47
183.4	92.039
72.31	11.451
4.1967	3.8229
4.1967	5.5219
135.6	96.041
131.16	49.339
134.43	41.881
124.64	15.808
188.01	106.84
67.8	11.886
0.56014	-7.8796e-012
0.25332	-6.5052e-012
0.14638	-6.4271e-012
39.298	2.0202
61.288	-5.1611e-011
25.554	-5.1602e-011
