WBICs	hc_0.5	hc_2.66666666666667	hc_4.83333333333333	hc_7	hc_9.16666666666667	hc_11.3333333333333	hc_13.5	hc_15.6666666666667	hc_17.8333333333333	hc_20
1236300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12370	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1239400	10.3774641703829	9.97556875978059	9.87213378300248	9.28128812915506	8.24708206992744	8.47342251039425	7.60087476058269	7.42024603283436	6.90148421335236	6.66680530634058
1242400	18.0335872567829	17.0681627692137	16.3014176020261	16.5488988475272	16.5488988475272	16.5488988475272	16.5488988475272	16.5488988475272	16.5488988475272	16.5488988475272
1244100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1245800	11.7431740313699	10.9616908899335	10.3871567921772	10.2172345987606	10.0658083613676	7.72576028377378	7.52656580488795	6.87063221935806	6.61694975289828	6.61694975289828
1246300	22.9960681902774	22.0011966710784	21.9614720433427	21.9614720433427	21.9614720433427	21.9614720433427	21.9614720433427	21.9614720433427	21.9614720433427	21.9614720433427
1246500	17.8066733441447	17.3729169003496	17.0503960593256	16.8573552350309	17.3404508826952	16.1524890958612	16.8185308327772	16.8185308327772	16.8185308327772	16.8185308327772
1249000	23.0452070002407	23.0191891814123	22.9895877387632	22.8967703359329	22.8469750674656	22.7829633328755	22.7829633328755	22.7829633328755	22.7829633328755	22.7829633328755
1249800	23.2119682163335	23.174219581707	23.174219581707	23.174219581707	23.174219581707	23.174219581707	23.174219581707	23.174219581707	23.174219581707	23.174219581707
1252300	23.0073743694604	22.9822718767842	22.9690979537393	22.9690979537393	22.9690979537393	22.9690979537393	22.9690979537393	22.9690979537393	22.9690979537393	22.9690979537393
1256500	23.8925743346426	23.8925743346426	23.8786018487933	23.8640312144085	23.8640312144085	23.8640312144085	23.8640312144085	23.8640312144085	23.8640312144085	23.8640312144085
1258100	23.3636618805664	23.3498415239337	23.3517660801119	23.3655794120222	23.3520818278372	23.3388579060726	23.3386449698134	23.3386474238967	23.3386474238967	23.3386474238967
1260600	23.321696127344	23.2940545057975	23.2941829636773	23.2558686430258	23.2559843856956	23.2237169606368	23.2247029543583	23.1994020953354	23.1988419349937	23.2015464385409
1267400	22.2252467485593	22.1471665218962	22.0995606732484	21.8480490125182	21.9416460521502	21.9187097597734	21.8861717748445	21.9778230495563	21.9778230495563	21.9778230495563
1269100	21.215607850802	21.0905166817775	20.9690769047909	20.7735651327582	20.7735651327582	20.7735651327582	20.7735651327582	20.7735651327582	20.7735651327582	20.7735651327582
1275500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1278700	22.8580634172163	22.8654409302432	22.8522916739906	22.8479842064369	22.8460299548375	22.8460299548375	22.8460299548375	22.8460299548375	22.8460299548375	22.8460299548375
1280400	10.6768572759768	10.4956657884744	10.3585185691367	10.4150231170804	10.3976160761934	10.2854020721248	10.1577000965024	10.8018793065035	10.2430724114576	9.99009545190165
1283700	22.5497705794978	22.5497701782277	22.5456252439674	22.5456251535018	22.5149898653802	22.514989837992	22.514989837992	22.514989837992	22.514989837992	22.514989837992
1285800	21.5082981023628	21.5082981023628	21.4654914981719	21.4526364134307	21.4526364134307	21.4526364134307	21.4526364134307	21.4526364134307	21.4526364134307	21.4526364134307
1286100	22.5604318927655	22.5433078960277	22.5438578387943	22.52632556439	22.52632556439	22.52632556439	22.52632556439	22.52632556439	22.52632556439	22.52632556439
1286500	11.1248024210069	10.7957139328589	10.763186253703	10.4725608190957	9.31334256748213	8.96246558012314	9.12172976670608	7.283424097981	7.5102053373167	7.5102053373167
1289700	22.1869236202442	22.186923932379	22.1869239491962	22.184287492243	22.1514546559776	22.1414261476234	22.1414261476234	22.1414261476234	22.1414261476234	22.1414261476234
1295400	19.8362186805798	19.8248975151469	19.8783690685666	16.8510039427208	17.5684601413909	15.5884170715418	15.2610071657903	15.463976314883	14.5277591495528	13.3936167694183
1296000	19.4897870921181	19.4351363780062	19.0654726212374	18.3448644620826	18.5805721382384	15.9535014315003	15.4148293621344	15.5657824599627	14.7487430282812	14.7487430282812
129800	22.6449911914778	22.6428572376026	22.6443355361312	22.644650414111	22.5930702204233	22.5773895063778	22.572019333312	22.5539096283952	22.567673591902	22.5493198004502
1299600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1301300	22.8814772411978	22.8777859627472	22.8756070098729	22.8744218810595	22.8744218810595	22.8744218810595	22.8744218810595	22.8744218810595	22.8744218810595	22.8744218810595
1304600	22.8270191817622	22.8217359277877	22.8497067546634	22.8291835846218	22.8151782567239	22.8446111017548	22.8346042558436	22.8291756145994	22.8294574800339	22.8224210882591
13050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1306000	22.4895400720025	22.4996009607108	22.5031861593322	22.485843531058	22.4626491782453	22.4526677206591	22.4914431143331	22.4923886482138	22.5250193136188	22.5250193136188
131100	23.0695253562638	23.0695115648087	23.0694978216225	23.0694841533926	23.0694704610057	23.069456838511	23.0694432703165	23.0694297374742	23.0694162526843	23.0694028072314
1315000	22.1010350002569	22.0231963080942	21.8505842296175	21.493131100796	20.920081786746	20.8593823815359	20.5438025889828	19.9402852215541	19.6967441314561	17.4159733784817
1322400	23.5481210159218	23.5481210159218	23.5481210159218	23.5481210159218	23.5481210159218	23.5481210159218	23.5481210159218	23.5481210159218	23.5481210159218	23.5481210159218
1326600	23.7252033569672	23.7252033569672	23.7252033569672	23.7252033569672	23.7252033569672	23.7252033569672	23.7252033569672	23.7252033569672	23.7252033569672	23.7252033569672
1330200	23.8423728243896	23.8423728243896	23.8423728243896	23.8423728243896	23.8423728243896	23.8423728243896	23.8423728243896	23.8138233281168	23.8138266642898	23.8083676761728
1332200	23.5356375896658	23.5356416736835	23.5293323805979	23.5293334315852	23.5293334324531	23.5000552078259	23.5000552078259	23.5000552078259	23.5000552078259	23.5000552078259
1332700	21.8779855963141	21.7893605310996	21.7867840882551	21.7475093565128	21.7127682864916	21.7889189148629	21.7889189148629	21.7889189148629	21.7889189148629	21.7889189148629
1333900	22.8332312974662	22.8368500294939	22.8368518335786	22.8496211399159	22.8744155440566	22.8589966401211	22.8150602544169	22.7898966839633	22.7898966839633	22.7898966839633
1335500	23.5526027601909	23.5526027601909	23.5526027601909	23.5526027601909	23.5526027601909	23.5526027601909	23.5526025845195	23.5526024713325	23.5424860333331	23.5323406491658
1336200	21.5741826938253	21.5741826938253	21.5741826938253	21.5741826938253	21.5741826938253	21.5741826938253	21.5741826938253	21.5741826938246	21.5544859558248	21.5418350399179
1340200	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1342100	15.9194959039826	15.4185279180148	15.4688967723889	14.307794286441	14.0044244193996	13.5092010866098	12.7029649148473	12.1569727981067	11.5514392660007	10.6326436589557
1343600	21.9755472177286	22.0358126532981	21.7588758959823	21.6713207772307	21.6461396702922	21.6461396702922	21.6461396702922	21.6461396702922	21.6461396702922	21.6461396702922
1345700	20.87671470836	21.6841880365753	20.9245397912312	20.6129605068702	20.6976925358047	20.6284312140072	20.6192072720648	18.6676790382442	18.660674679333	18.6827839862198
1352000	22.4154537101055	22.2345682079601	22.1633922971487	22.0401017201118	22.1119084759274	22.1475962211637	21.9385054243734	21.9588224008849	21.9589329929523	21.9589329929523
1354300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1369900	18.683923684717	17.2085886373467	16.8572162634654	16.7467654056784	15.8745260600147	14.8577353986952	14.4960329927324	13.9961285223962	12.9212120733164	11.5923361108088
1374300	22.6968927477665	22.6729409639857	22.6729409287245	22.6692818206146	22.6581857352809	22.6581857352809	22.6581857352809	22.6581857352809	22.6581857352809	22.6581857352809
1374800	22.9114076947221	22.7410697815081	22.7579947932534	22.7281025526795	22.7278787119543	22.7169887046323	22.700795628166	22.6821706290845	22.6570902132607	22.5850425357886
1377100	17.0835147263433	17.1244157983222	17.1602760908608	17.172687978392	17.1572245492409	17.0232579533808	17.0697905335716	17.1611132236464	17.1671606290625	17.1811269289952
1377700	15.8620183878399	15.2404455941428	15.5254079175799	15.3094129134124	14.9206272296224	14.6954215616005	14.4855730460541	14.3598568867446	14.1245804802968	13.1777406074158
1377900	14.4062521657776	13.4115601175701	13.2534551713855	13.7603979786689	13.4294416846559	12.8735546302855	12.7371757845084	12.3830690702784	11.7255875065678	10.9030070027849
1378100	18.2625357278065	18.0120709059882	17.4815721312301	17.0015199363068	16.7734701084908	15.6562554876563	15.5698948962396	15.2306236029352	15.5570842030237	15.1671258441636
138000	22.5104365821723	22.4897158798088	22.4810286860124	22.4810286860124	22.4810286860124	22.4810286860124	22.4810286860124	22.4810286860124	22.4810286860124	22.4810286860124
1387900	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1389800	16.2480903766675	15.9912590010141	15.7713608055369	15.628324593777	15.4802375877578	15.0216977718507	14.987848301004	15.2643229437208	14.9070816835546	14.7620273082257
1391200	21.6947558253092	21.6014716254546	20.3264381609056	19.9683347422271	19.1859218863804	18.8882026149927	18.6235371406529	18.6323350030082	18.9704703389694	18.9704703389694
139300	6.76703046593115	6.25738603326013	6.00123873367625	5.74684847705571	4.97416651126016	4.77843190575987	4.76940222354705	4.76940222354705	4.76940222354705	4.76940222354705
139500	20.3272706444763	18.7213482183493	17.0600870656923	17.095678447193	17.095678447193	17.095678447193	17.095678447193	17.095678447193	17.095678447193	17.095678447193
1395800	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1396000	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1396200	22.4127338177287	22.4009491853927	22.3468495791785	22.3797368706015	22.2592228867175	22.2496759654753	22.2580795856239	22.2255367310781	22.2256067869121	22.2155719655345
1396900	22.5376098202802	22.5561560328429	22.5551058594417	22.5637435422232	22.5032302223498	22.3815693320329	22.5236928091014	22.3377931143757	22.4736978533498	22.4643823961512
139900	23.5601277599615	23.5601277599615	23.5601277599615	23.5601277599615	23.5601277599615	23.5601277599615	23.5601277599615	23.5601277599615	23.5601277599615	23.5601277599615
1402300	22.787054382272	22.7870543737215	22.7658390707926	22.7596905091071	22.7596905091071	22.7596905091071	22.7596905091071	22.7596905091071	22.7596905091071	22.7596905091071
1403200	21.7798321761367	21.5105745649606	21.4793683222012	21.4286747974782	21.3819234594733	21.252451434721	20.3010174823538	20.6222447801946	20.4058886349385	19.5397931474249
1403600	20.7563767641744	20.6839298221672	20.6257857928967	20.4735312077543	20.2807023427445	19.9064029171137	19.8146248120883	19.8146248120883	19.8146248120883	19.8146248120883
1405200	21.9704859900581	21.9710759682132	22.0260332808704	22.0317716584772	22.0529487036661	22.039239777668	22.0493116410452	22.0255829657545	22.0074124691723	21.9879432537747
1406300	10.0997347315413	9.72783057946165	9.95606604004066	9.73489566726757	9.75393305792284	9.3951825208734	9.23338676569513	8.6545152647891	8.35329323501133	6.89085390076285
1407000	21.5323477781727	21.5106763080738	21.2764045169365	21.1678222149109	21.0815434055728	21.1127250401917	21.1127250401917	21.1127250401917	21.1127250401917	21.1127250401917
1407900	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1408800	20.6406446870772	20.6193318322466	20.6138462785818	20.5959751095952	20.5959751095952	20.5959751095952	20.5959751095952	20.5959751095952	20.5959751095952	20.5959751095952
1409100	22.0356443286966	21.9218791523353	21.658533745486	21.5226806758918	20.5460092919182	20.3011051197992	20.0536708253776	19.6750169327394	19.0395895192346	20.2277888665106
1409400	22.0776341662977	22.0782795647988	22.0564606830299	22.1261466017657	22.1075931256914	22.0683593069975	22.066778191041	22.0233656637561	22.0027126491732	21.9889985130696
1410300	22.2340717028353	22.2340717028353	22.2340717028353	22.2340717028353	22.2340717028353	22.2340717028353	22.2340717028353	22.2340717028353	22.2340717028353	22.2340717028353
1410400	21.0119437542298	21.0119437542298	21.0119437542298	21.0119437542298	21.0119366474895	21.0014153217424	21.0014153217424	21.0014153217424	21.0014153217424	21.0014153217424
1411100	22.8452740802144	22.8453169539076	22.8346569581826	22.8346569581826	22.8346569581826	22.8346569581826	22.8346569581826	22.8346569581826	22.8346569581826	22.8346569581826
1412200	20.3735735972846	20.3411355723782	19.7371948674718	19.7749682983339	21.1202957196605	19.5182522880577	19.2564653561471	18.6823028728524	19.5519060386802	19.2762621006929
1412700	22.7122696299787	22.7122696299787	22.7123144594381	22.7123144594381	22.7123144594381	22.7123144400999	22.7123144400999	22.7051382352572	22.7008971508358	22.7008971508358
141400	22.6588580173642	22.6588580173642	22.6588580173642	22.6588580173642	22.6588580173642	22.6588580173642	22.6588580173642	22.6588580173642	22.6588580173642	22.6588580173642
1415100	22.7280904272592	22.7280904272592	22.7280904272592	22.7280910453466	22.728090997631	22.7174232366027	22.7172388442827	22.7102591718014	22.7060967934535	22.7060967934535
1427400	16.6344773286906	16.6189276188577	16.6225531604111	16.6647388427259	16.6131208758333	16.6114260763446	16.5974872079344	16.6386561644634	16.6023584732285	16.6248498051278
1434900	22.0460233502198	22.044095103404	22.0271393793756	22.0480124060443	22.047837353717	22.0484659885628	22.0564609892406	22.0458967716757	22.046389977666	22.0613000030796
1437500	17.3214657256066	17.4234756221469	17.3828576240524	16.7245673940119	16.3746740241203	16.4110947223311	17.3322839715476	17.339426112979	17.2339529213983	17.2109282306771
1437800	21.2635896597449	21.1950530351039	21.1726458201541	21.0789823181467	21.0399894076694	20.9275323494231	21.027114411724	21.027114411724	21.027114411724	21.027114411724
14400	23.7519919942676	23.751992001491	23.7519925611315	23.7519925611315	23.7519925611315	23.7519925611315	23.7519925611315	23.7519925611315	23.7519925611315	23.7519925611315
1441100	19.37017903173	19.3701316277961	19.3701316277961	19.3583270261259	19.3325130779239	19.3325130779239	19.3325130779239	19.3325130779239	19.3325130779239	19.3325130779239
1443900	19.0213763363174	18.9837716779295	18.9837716779295	18.9837716779295	18.9837716779295	18.9837716779295	18.9837716779295	18.9837716779295	18.9837716779295	18.9837716779295
1445100	20.6822677413575	20.6673437230655	20.6578027942337	20.6501353417974	20.6360986468535	20.6335888368693	20.6356586528499	20.6356586528499	20.6356586528499	20.6356586528499
1445400	20.3737728158597	20.3679334985503	20.3605650441532	20.373004306797	20.3729788705544	20.3729788705544	20.3729788705544	20.3729788705544	20.3729788705544	20.3729788705544
1445500	20.3381301529898	20.3323909412908	20.3086099969257	20.301330223518	20.2643597179155	20.237506486799	20.2353012122974	20.161460444025	20.11776846234	20.0910021433485
1445600	18.3009988534526	17.7259135393479	16.9464094231499	16.0657788615234	15.1819947385428	14.5104277629249	14.5518481753382	14.0662637579733	13.8212504124647	14.0681702841353
1447200	13.2400192565605	11.5971897126189	11.3963258191677	10.854745369887	10.0786163152599	9.78319809417322	9.78319809417322	9.78319809417322	9.78319809417322	9.78319809417322
1448600	17.0590689795301	14.4206619270746	13.6986698031685	13.6986698031685	13.6986698031685	13.6986698031685	13.6986698031685	13.6986698031685	13.6986698031685	13.6986698031685
1451700	19.6504546567117	18.5834424606457	16.6657378741455	16.0054053972267	15.3256700934641	15.3596523569834	14.9461176638381	15.1530911347853	15.1530911347853	15.1530911347853
146100	6.39699506661794	6.38395072596956	6.41254229490718	6.41479986781094	6.4064179441049	6.59570033762886	6.39374310741048	6.38309732207463	6.50457186323834	6.37175424266182
146500	8.69368549077872	8.39888416294053	7.4085435199407	6.71802463895028	6.7467029453901	5.11986080735029	5.14208387629587	5.14208387629587	5.14208387629587	5.14208387629587
1466200	20.3264650319382	19.1601522996148	18.1789031435016	18.1789031435016	18.1789031435016	18.1789031435016	18.1789031435016	18.1789031435016	18.1789031435016	18.1789031435016
1466600	20.5970669277623	20.595658301064	20.5734543537714	20.5734576259219	20.5734576259219	20.5734576259219	20.5734576259219	20.5734576259219	20.5734576259219	20.5734576259219
1467100	9.20700657623077	8.2532162126728	8.17324912192092	7.73597296474362	6.88675753908189	6.5407764057438	6.5407764057438	6.5407764057438	6.5407764057438	6.5407764057438
1467800	8.4984557810704	8.17669647558379	7.83633887647241	7.07875273705275	6.79036450787502	6.71169245539389	6.71169245539389	6.71169245539389	6.71169245539389	6.71169245539389
1469100	20.5501744374268	20.4443953710409	20.3679290067473	20.2144661952444	20.2184608103416	19.6370768969431	19.3266249528593	18.8443387031837	18.518239339907	18.1515766790654
1469700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
147600	23.148567638549	23.148567638549	23.1361003481875	23.1284463559725	23.1284463559725	23.1284463559725	23.1284463559725	23.1284463559725	23.1284463559725	23.1284463559725
148100	15.4542865410448	15.5004502475917	14.9834032804924	14.3131921048979	14.5166544200896	14.1513609605766	14.1513609605766	14.1513609605766	14.1513609605766	14.1513609605766
1481100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1481600	21.0703054217512	21.0661735339322	21.0623560345559	21.0558666676039	21.0116169921409	20.993811783709	20.9899746333762	20.9740627750721	20.9542395436999	20.9542395436999
1482400	20.9065226356842	20.8606882271792	20.845526010521	20.8263729097278	20.7925284037101	20.763599840666	20.7800962023873	20.7689895313826	20.7724566688997	20.7724566688997
1483200	12.3271831234442	11.4236635485802	9.55014799654205	9.55014799654205	9.55014799654205	9.55014799654205	9.55014799654205	9.55014799654205	9.55014799654205	9.55014799654205
1486100	21.2749712069747	21.2512933356179	21.2512933356179	21.2512933356179	21.2512933356179	21.2512933356179	21.2512933356179	21.2512933356179	21.2512933356179	21.2512933356179
1487800	14.141808570831	12.3864361755815	10.0785983382258	9.73843813652429	7.00508917350843	7.00508917350843	7.00508917350843	7.00508917350843	7.00508917350843	7.00508917350843
1488400	20.3693200670572	20.3693200702751	20.3693200872136	20.3514306351544	20.3378857747942	20.3285276169246	20.3285276169246	20.3285276169246	20.3285276169246	20.3285276169246
149000	15.3014270846048	14.8356184112645	14.3852462405547	13.7449237380194	12.9852124604164	12.7253531201203	12.7253531201203	12.7253531201203	12.7253531201203	12.7253531201203
1490300	20.2973843436717	20.2701115105994	20.130564352327	20.0128387592865	19.8459401694209	19.4870678536372	19.4180585071015	19.3246882509996	19.3355524741291	19.3355524741291
1494600	10.9114670060847	11.0222887451985	10.9534716163404	10.8161586520501	11.0477677627076	10.5506705916911	10.6403341495507	10.5268704396646	10.6785728803604	10.5698388771597
149800	23.466922955528	23.4669229460471	23.4669230026385	23.4172919678049	23.4050979836128	23.4051030646976	23.4050987710334	23.3846552281313	23.3537418948257	23.3456953995668
1502400	14.2413227564871	13.7150626237928	13.0723311351671	12.8631672051691	12.7988400547973	12.5796762260216	12.4816393853733	11.3530151921599	11.4067711253358	11.1987161011515
1503000	20.7215236005384	20.636493751322	20.625460917217	20.6007596480983	20.5947079093216	20.5759780540044	20.5390321087328	20.5280111166601	20.4508611007596	20.4493110417243
1504600	20.109673833015	20.109673833015	20.109673833015	20.109673833015	20.109673833015	20.1096639088273	20.1096639088257	20.1096639088257	20.1096639088257	20.1096639088257
1506200	13.1672740684186	12.228815591375	12.1656843770787	11.7890677953533	11.5300840912941	10.8238422336936	10.3329248313091	10.3329248313091	10.3329248313091	10.3329248313091
1506800	18.067667648186	18.0598970779806	17.9708757936912	17.623758764998	17.7512838685252	17.2092287850833	17.0822396792523	16.3458136682312	16.1703685697132	16.7591782482308
150900	20.4558559772648	18.3665460681237	17.2599738664386	16.0345995086421	16.0345995086421	16.0345995086421	16.0345995086421	16.0345995086421	16.0345995086421	16.0345995086421
1513000	20.4112549161525	20.3274159344589	20.1691036788154	20.0104480611127	19.7005331248076	19.3110607392969	19.0876507704231	18.8471810856345	18.9029293165819	18.9029293165819
1513800	19.3493631268983	19.2025103291183	18.8542393181886	17.1726316147515	17.0798555422665	14.9791545177943	13.1499198184897	13.1499198184897	13.1499198184897	13.1499198184897
1514700	20.5940500632433	20.4771551168011	20.4211429365713	20.4173896415323	20.4173896415323	20.4173896415323	20.4173896415323	20.4173896415323	20.4173896415323	20.4173896415323
151500	22.7687511392024	22.7677771379579	22.7568676881859	22.7523280013613	22.7494940628845	22.7488735179936	22.761166103709	22.7514263759569	22.7514264086457	22.7514264086457
1515200	19.1116244850786	18.2330233299298	18.0231192184139	16.4039624111156	15.6689785297527	14.4619724036778	13.7883008156846	13.8543801210913	12.4696585688041	11.9548544840234
1515400	19.001828667599	18.267365637221	18.406819584468	18.0088905677082	18.7201987599274	17.9608796514775	17.9301440796885	17.9206678034297	17.5929105017947	17.55535058412
1516000	19.4639363948597	19.3932564095764	18.7488015826582	18.3811477646319	17.8690399547216	16.983728829386	15.8707511673493	14.6627138064845	14.8922079028076	12.2520346967982
1516400	14.4790825256536	13.0194745202667	13.0073204337048	12.3670611119938	12.7480949327235	11.2478842960868	12.4548427234172	12.1905298598572	11.9557868230819	10.7537883422232
1516500	16.9479740787066	16.6789123507211	16.536068273935	16.5198193632694	15.5813701888881	15.4057864957498	12.1975193078061	12.2057453547704	11.3777478069758	11.6805246747303
1516800	20.5362633071764	20.5280228707941	20.5303426625062	20.5155890708996	20.5119793793902	20.4960883787086	20.4966431868067	20.5029993712882	20.4977548795271	20.5034924287708
1517200	6.46250354522107	6.48312622598735	6.38501356913331	6.22776611487551	5.82265268774545	5.49015014878664	5.45180889336044	5.24106208564541	5.16024999945333	5.21965238778348
1517900	20.4545857527805	20.4031782908299	20.3957507008715	20.3175408053969	20.2931179937906	20.269337393248	20.2393672424988	20.2145202203777	20.2060686174652	20.2128743924149
1518200	12.4940085769953	12.2366913468192	10.9117773990827	10.9121397876989	10.8687799125086	10.4364941016209	10.3780481318122	10.0326546278818	9.97709047517805	9.92271530676356
1518700	18.8695554902227	18.8694520803071	18.8694520803071	18.8694520803071	18.8649875651047	18.8455356903301	18.8455356903301	18.8455356903301	18.8455356903301	18.8455356903301
1518800	20.0351798442047	19.9312354022786	19.8907961953182	19.8907961953182	19.8907961953182	19.8907961953182	19.8907961953182	19.8907961953182	19.8907961953182	19.8907961953182
1519600	6.13770195774832	6.09738762957029	5.65261366113035	5.41444602070518	5.16698832361656	5.13474084834007	5.11932950897034	5.0960487529539	5.07729478947176	5.07729478947176
1520900	21.0079793932148	21.0079793932148	21.0079793932148	21.0078992052205	21.0078992052205	21.0078992052205	21.0078992052205	21.0079608967663	21.0079608967663	21.0080091084141
