site_id	date	secchi_meter
WBIC_1260600	2010-06-21	0.9144
WBIC_2106800	2010-06-21	3.5052
WBIC_1602300	2010-06-21	5.4
WBIC_1602300	2010-06-21	5.4
WBIC_2106800	2010-06-21	3.9624
WBIC_2106800	2010-06-21	3.5052
WBIC_2106800	2010-06-21	2.7432
WBIC_2964100	2010-06-21	3.81
WBIC_1573800	2010-06-21	1.2192
WBIC_1573800	2010-06-21	1.2192
WBIC_1623800	2010-06-21	5.2
WBIC_1623800	2010-06-21	5.2
WBIC_1623800	2010-06-21	3.2004
WBIC_1623800	2010-06-21	3.048
WBIC_1623800	2010-06-21	3.5052
WBIC_1518200	2010-06-21	2.0574
WBIC_2098000	2010-06-21	1.0668
WBIC_2098000	2010-06-21	1.40208
WBIC_2098000	2010-06-21	1.2192
WBIC_2393500	2010-06-21	2.4384
WBIC_1623700	2010-06-21	4.1
WBIC_1623700	2010-06-21	4.1
WBIC_1623700	2010-06-21	2.8956
WBIC_2417000	2010-06-21	2.7432
WBIC_2599400	2010-06-21	3.9624
WBIC_2268600	2010-06-22	1.9812
WBIC_2382300	2010-06-22	1.6764
WBIC_2618100	2010-06-22	1.524
WBIC_1610700	2010-06-22	2.7
WBIC_1610700	2010-06-22	2.7
WBIC_1613000	2010-06-22	1.8
WBIC_1613000	2010-06-22	1.8
WBIC_1612200	2010-06-22	2.4
WBIC_1612200	2010-06-22	2.4
WBIC_1630100	2010-06-22	11.5824
WBIC_2742500	2010-06-22	5.7912
WBIC_975000	2010-06-22	3.3528
WBIC_1345700	2010-06-22	0.762
WBIC_1345700	2010-06-22	0.762
WBIC_1345700	2010-06-22	2.286
WBIC_1246500	2010-06-22	2.7432
WBIC_853200	2010-06-22	1.6764
WBIC_1569600	2010-06-22	2.1336
WBIC_1569600	2010-06-22	2.4384
WBIC_2100800	2010-06-22	2.7432
WBIC_2100800	2010-06-22	2.5908
WBIC_1589100	2010-06-22	6.4008
WBIC_2334400	2010-06-22	2.8194
WBIC_848800	2010-06-22	2.10312
WBIC_2236800	2010-06-22	0.762
WBIC_2113300	2010-06-22	1.524
WBIC_2113300	2010-06-22	1.524
WBIC_1569900	2010-06-22	1.9812
WBIC_1609000	2010-06-22	2.9
WBIC_1609000	2010-06-22	2.9
WBIC_1609000	2010-06-22	2.9
WBIC_1609000	2010-06-22	2.9
WBIC_2418600	2010-06-22	3.3528
WBIC_397100	2010-06-22	2.8956
WBIC_930700	2010-06-22	0.4572
WBIC_1611700	2010-06-22	3.3
WBIC_1611700	2010-06-22	3.3
WBIC_1542600	2010-06-22	2.286
WBIC_1518200	2010-06-22	2.2098
WBIC_1579900	2010-06-22	2.7
WBIC_1579900	2010-06-22	2.7
WBIC_1579900	2010-06-22	2.7432
WBIC_1609100	2010-06-22	3.5
WBIC_1609100	2010-06-22	3.5
WBIC_1610300	2010-06-22	2.4
WBIC_1610300	2010-06-22	2.4
WBIC_2109600	2010-06-22	3.5052
WBIC_1022900	2010-06-22	3.048
WBIC_1245800	2010-06-22	2.1336
WBIC_2742700	2010-06-22	5.7912
WBIC_399200	2010-06-22	2.4384
WBIC_2079800	2010-06-22	1.8288
WBIC_2079800	2010-06-22	1.524
WBIC_2079800	2010-06-22	1.524
WBIC_2079800	2010-06-22	1.8288
WBIC_2079800	2010-06-22	1.8288
WBIC_2618000	2010-06-22	1.524
WBIC_2321100	2010-06-22	5.6388
WBIC_2694000	2010-06-22	5.4864
WBIC_2694000	2010-06-22	6.7056
WBIC_2336800	2010-06-22	2.5146
WBIC_1179900	2010-06-22	0.8382
WBIC_2706800	2010-06-23	3.3528
WBIC_692400	2010-06-23	6.096
WBIC_1345700	2010-06-23	0.4572
WBIC_1345700	2010-06-23	1.15824
WBIC_1345700	2010-06-23	0.94488
WBIC_1345700	2010-06-23	0.762
WBIC_1345700	2010-06-23	0.762
WBIC_1598000	2010-06-23	2.1
WBIC_1598000	2010-06-23	2.1
WBIC_1596900	2010-06-23	3
WBIC_1596900	2010-06-23	3
WBIC_835800	2010-06-23	1.3716
WBIC_2400600	2010-06-23	0.762
WBIC_2335500	2010-06-23	2.8956
WBIC_853200	2010-06-23	2.9718
WBIC_2268300	2010-06-23	1.2954
WBIC_1597000	2010-06-23	2
WBIC_1597000	2010-06-23	2
WBIC_1605800	2010-06-23	3.3
WBIC_1605800	2010-06-23	3.3
WBIC_1445600	2010-06-23	2.286
WBIC_2068000	2010-06-23	1.524
WBIC_2068000	2010-06-23	1.2192
WBIC_795100	2010-06-23	1.8288
WBIC_1345700	2010-06-23	0.762
WBIC_1345700	2010-06-23	1.2192
WBIC_1613500	2010-06-23	4.2
WBIC_1613500	2010-06-23	4.2
WBIC_1591100	2010-06-24	3.2
WBIC_1591100	2010-06-24	3.2
WBIC_1630100	2010-06-24	11.8872
WBIC_1345700	2010-06-24	0.54864
WBIC_1345700	2010-06-24	1.46304
WBIC_1345700	2010-06-24	0.762
WBIC_1603700	2010-06-24	1.8288
WBIC_2902900	2010-06-24	7.0104
WBIC_2914800	2010-06-24	2.0574
WBIC_2914800	2010-06-24	1.9812
WBIC_1571100	2010-06-24	2.4
WBIC_1571100	2010-06-24	2.4
WBIC_2390800	2010-06-24	3.3528
WBIC_1596300	2010-06-24	2.7
WBIC_1596300	2010-06-24	2.7
WBIC_1596300	2010-06-24	3.4
WBIC_1596300	2010-06-24	3.4
WBIC_2624600	2010-06-24	0.9144
WBIC_1573800	2010-06-24	1.4
WBIC_1573800	2010-06-24	1.4
WBIC_1595600	2010-06-24	3.3528
WBIC_1579900	2010-06-24	1.9812
WBIC_2490500	2010-06-24	6.7818
WBIC_2094100	2010-06-24	0.6858
WBIC_197300	2010-06-24	3.3528
WBIC_2393200	2010-06-24	4.1148
WBIC_1884100	2010-06-24	7.3152
WBIC_2294900	2010-06-24	1.8288
WBIC_2294900	2010-06-24	1.8288
WBIC_2294900	2010-06-24	1.524
WBIC_2294900	2010-06-24	1.2954
WBIC_795100	2010-06-24	1.524
WBIC_2656200	2010-06-24	0.6096
WBIC_766000	2010-06-24	2.1336
WBIC_2598600	2010-06-24	6.858
WBIC_1614100	2010-06-24	3.81
WBIC_1179900	2010-06-24	0.762
WBIC_1345700	2010-06-24	0.54864
WBIC_2268600	2010-06-25	1.4478
WBIC_703900	2010-06-25	1.9812
WBIC_2958500	2010-06-25	5.1054
WBIC_1598900	2010-06-25	3.3528
WBIC_2268300	2010-06-25	1.0668
WBIC_1875900	2010-06-25	3.81
WBIC_2267800	2010-06-25	2.1336
WBIC_2271600	2010-06-25	1.524
WBIC_479300	2010-06-25	3.81
WBIC_2268500	2010-06-25	2.1336
WBIC_816800	2010-06-25	1.143
WBIC_279700	2010-06-26	3.2004
WBIC_2311100	2010-06-26	2.86512
WBIC_1630100	2010-06-26	11.2776
WBIC_2615100	2010-06-26	1.524
WBIC_59300	2010-06-26	5.1816
WBIC_2464500	2010-06-26	5.0292
WBIC_2464500	2010-06-26	4.2672
WBIC_2958500	2010-06-26	5.1054
WBIC_995000	2010-06-26	2.7432
WBIC_2865000	2010-06-26	2.4384
WBIC_2152800	2010-06-26	0.5334
WBIC_2152800	2010-06-26	0.8382
WBIC_1602300	2010-06-26	4.7244
WBIC_250000	2010-06-26	2.4384
WBIC_2152800	2010-06-26	0.6096
WBIC_968800	2010-06-27	3.3528
WBIC_2734000	2010-06-27	4.8768
WBIC_2092500	2010-06-27	4.572
WBIC_471200	2010-06-27	2.8956
WBIC_1630100	2010-06-27	11.8872
WBIC_97700	2010-06-27	2.286
WBIC_98600	2010-06-27	1.8288
WBIC_98600	2010-06-27	1.8288
WBIC_98600	2010-06-27	1.3716
WBIC_2900200	2010-06-27	7.9248
WBIC_38700	2010-06-27	3.6576
WBIC_1517200	2010-06-27	2.7432
WBIC_1881100	2010-06-27	4.4196
WBIC_1445600	2010-06-27	2.1336
WBIC_816800	2010-06-27	1.143
WBIC_816800	2010-06-27	0.762
WBIC_2105100	2010-06-28	3.048
WBIC_1613000	2010-06-28	1.8288
WBIC_1602600	2010-06-28	4.2672
WBIC_1345700	2010-06-28	1.499616
WBIC_793600	2010-06-28	3.5052
WBIC_793600	2010-06-28	3.6576
WBIC_793600	2010-06-28	2.4384
WBIC_809600	2010-06-28	3.6576
WBIC_1260600	2010-06-28	0.762
WBIC_1179900	2010-06-28	0.786384
WBIC_1260600	2010-06-28	0.661416
WBIC_2734200	2010-06-28	1.0668
WBIC_2732600	2010-06-28	2.5908
WBIC_850300	2010-06-28	3.048
WBIC_64000	2010-06-28	2.286
WBIC_859900	2010-06-28	0.381
WBIC_859900	2010-06-28	0.4572
WBIC_859900	2010-06-28	0.381
WBIC_859900	2010-06-28	0.4572
WBIC_2416900	2010-06-28	1.8288
WBIC_795100	2010-06-28	2.4384
WBIC_2747300	2010-06-28	2.286
WBIC_968100	2010-06-29	5.5626
WBIC_2081200	2010-06-29	4.572
WBIC_1630100	2010-06-29	11.8872
WBIC_2742500	2010-06-29	6.096
WBIC_2283300	2010-06-29	1.0668
WBIC_1345700	2010-06-29	0.560832
WBIC_1345700	2010-06-29	0.813816
WBIC_1345700	2010-06-29	1.014984
WBIC_1345700	2010-06-29	0.9144
WBIC_2897100	2010-06-29	3.6576
WBIC_1599900	2010-06-29	1.8288
WBIC_1523000	2010-06-29	2.4384
WBIC_2900200	2010-06-29	6.7056
WBIC_2678100	2010-06-29	2.7432
WBIC_2420600	2010-06-29	0.8382
WBIC_2094600	2010-06-29	0.4572
WBIC_2704200	2010-06-29	2.5908
WBIC_2328700	2010-06-29	4.2672
WBIC_1619700	2010-06-29	2.37744
WBIC_64000	2010-06-29	2.286
WBIC_858300	2010-06-29	1.524
WBIC_2490500	2010-06-29	6.2484
WBIC_1592400	2010-06-29	4.572
WBIC_1592400	2010-06-29	5.1816
WBIC_2094300	2010-06-29	0.762
WBIC_2094100	2010-06-29	0.6858
WBIC_2109600	2010-06-29	3.3528
WBIC_322800	2010-06-29	3.2004
WBIC_2310200	2010-06-29	2.4384
WBIC_2435000	2010-06-29	4.7244
WBIC_2501700	2010-06-29	5.6388
WBIC_2268600	2010-06-30	1.8288
WBIC_1527800	2010-06-30	3.7338
WBIC_2081200	2010-06-30	5.0292
WBIC_2081200	2010-06-30	4.6482
WBIC_2081200	2010-06-30	4.2672
WBIC_971600	2010-06-30	5.4864
WBIC_1629500	2010-06-30	3.7338
WBIC_1630100	2010-06-30	11.43
WBIC_1538600	2010-06-30	6.4008
WBIC_1538600	2010-06-30	7.62
WBIC_973000	2010-06-30	6.096
WBIC_1537800	2010-06-30	2.4384
WBIC_1537800	2010-06-30	2.3622
WBIC_1378100	2010-06-30	2.7432
WBIC_1378100	2010-06-30	3.32232
WBIC_2914800	2010-06-30	1.524
WBIC_2914800	2010-06-30	1.524
WBIC_1593800	2010-06-30	2.0574
WBIC_1589100	2010-06-30	7.62
WBIC_2334400	2010-06-30	3.048
WBIC_766600	2010-06-30	5.4864
WBIC_1295400	2010-06-30	0.762
WBIC_2152800	2010-06-30	1.2192
WBIC_376900	2010-06-30	3.3528
WBIC_1545300	2010-06-30	1.3716
WBIC_2335500	2010-06-30	2.7432
WBIC_1540400	2010-06-30	4.1148
WBIC_323800	2010-06-30	1.6002
WBIC_1378100	2010-06-30	2.04216
WBIC_1378100	2010-06-30	1.43256
WBIC_1378100	2010-06-30	2.04216
WBIC_1378100	2010-06-30	1.76784
WBIC_2332000	2010-06-30	1.9812
WBIC_2692900	2010-06-30	1.2192
WBIC_2692900	2010-06-30	1.3716
WBIC_2310400	2010-06-30	2.9718
WBIC_1518200	2010-06-30	1.905
WBIC_1579900	2010-06-30	1.9812
WBIC_1579900	2010-06-30	1.8288
WBIC_2268300	2010-06-30	1.0668
WBIC_830700	2010-06-30	2.5908
WBIC_2495100	2010-06-30	5.4864
WBIC_555700	2010-06-30	4.572
WBIC_1019500	2010-06-30	4.8768
WBIC_2068000	2010-06-30	0.9144
WBIC_1022900	2010-06-30	2.5908
WBIC_795100	2010-06-30	2.286
WBIC_1378100	2010-06-30	1.88976
WBIC_1378100	2010-06-30	2.98704
WBIC_1378100	2010-06-30	2.4384
WBIC_2956800	2010-06-30	2.7432
WBIC_2336800	2010-06-30	2.286
WBIC_2046600	2010-06-30	3.6576
WBIC_1179900	2010-06-30	0.762
WBIC_1179900	2010-06-30	1.499616
WBIC_2334700	2010-07-01	5.1816
WBIC_2079000	2010-07-01	3.5052
WBIC_1630100	2010-07-01	11.1252
WBIC_545400	2010-07-01	1.55448
WBIC_1571100	2010-07-01	1.2192
WBIC_853200	2010-07-01	2.5146
WBIC_848800	2010-07-01	1.9812
WBIC_1179900	2010-07-01	0.8382
WBIC_802600	2010-07-01	2.1336
WBIC_191100	2010-07-01	4.1148
WBIC_837100	2010-07-01	0.5334
WBIC_1004600	2010-07-01	5.7912
WBIC_1445600	2010-07-01	2.286
WBIC_1542700	2010-07-01	4.4196
WBIC_972000	2010-07-02	5.9436
WBIC_1630100	2010-07-02	10.668
WBIC_2691500	2010-07-02	3.7338
WBIC_2691500	2010-07-02	4.953
WBIC_853200	2010-07-02	3.81
WBIC_2429300	2010-07-02	1.9812
WBIC_2903100	2010-07-02	6.2484
WBIC_279700	2010-07-03	3.2004
WBIC_1603800	2010-07-03	1.524
WBIC_2902900	2010-07-03	5.7912
WBIC_2953100	2010-07-03	3.6576
WBIC_2236800	2010-07-03	0.4572
WBIC_396500	2010-07-03	7.4676
WBIC_804600	2010-07-03	0.762
WBIC_804600	2010-07-03	1.524
WBIC_2152800	2010-07-03	0.6096
WBIC_2152800	2010-07-03	0.8382
WBIC_2275300	2010-07-03	1.2192
WBIC_1602300	2010-07-03	4.4958
WBIC_1609100	2010-07-03	2.286
WBIC_36200	2010-07-03	2.286
WBIC_1018500	2010-07-03	3.81
WBIC_1609600	2010-07-03	1.8288
WBIC_1542700	2010-07-03	6.096
WBIC_795100	2010-07-03	1.524
WBIC_816800	2010-07-03	1.143
WBIC_816800	2010-07-03	0.8382
WBIC_816800	2010-07-03	1.143
WBIC_816800	2010-07-03	1.143
WBIC_59300	2010-07-04	2.4384
WBIC_1572000	2010-07-04	0.9144
WBIC_2741600	2010-07-04	6.4008
WBIC_2488100	2010-07-04	1.3716
WBIC_2311700	2010-07-04	1.3716
WBIC_494200	2010-07-04	2.7432
WBIC_608400	2010-07-04	2.3622
WBIC_968800	2010-07-05	2.4384
WBIC_968800	2010-07-05	2.4384
WBIC_1630100	2010-07-05	9.7536
WBIC_2344000	2010-07-05	3.5052
WBIC_2094600	2010-07-05	0.4572
WBIC_2353600	2010-07-05	4.8768
WBIC_717400	2010-07-05	3.81
WBIC_1445600	2010-07-05	2.286
WBIC_2392000	2010-07-05	4.8006
WBIC_2742500	2010-07-06	6.5532
WBIC_2275100	2010-07-06	1.9812
WBIC_1519600	2010-07-06	5.2
WBIC_1519600	2010-07-06	5.2
WBIC_651600	2010-07-06	3.2004
WBIC_2343200	2010-07-06	5.0292
WBIC_1539700	2010-07-06	3.048
WBIC_1539700	2010-07-06	3.2004
WBIC_2390800	2010-07-06	2.286
WBIC_2390800	2010-07-06	2.286
WBIC_930700	2010-07-06	0.4572
WBIC_2856400	2010-07-06	0.9144
WBIC_2742100	2010-07-06	6.477
WBIC_2704200	2010-07-06	1.7526
WBIC_2704200	2010-07-06	1.6764
WBIC_1516500	2010-07-06	1.9
WBIC_1516500	2010-07-06	1.9
WBIC_1619700	2010-07-06	1.6764
WBIC_1516500	2010-07-06	1.9
WBIC_1516500	2010-07-06	1.9
WBIC_2496300	2010-07-06	3.2004
WBIC_1506800	2010-07-06	1.2954
WBIC_1506800	2010-07-06	1.8
WBIC_1506800	2010-07-06	1.8
WBIC_2435000	2010-07-06	3.9624
WBIC_2858100	2010-07-07	2.1336
WBIC_2105100	2010-07-07	2.8956
WBIC_2079000	2010-07-07	3.3528
WBIC_1630100	2010-07-07	9.2964
WBIC_2742500	2010-07-07	6.858
WBIC_1345700	2010-07-07	0.54864
WBIC_1345700	2010-07-07	0.36576
WBIC_1345700	2010-07-07	1.2192
WBIC_1345700	2010-07-07	0.36576
WBIC_692900	2010-07-07	5.4864
WBIC_1542300	2010-07-07	4
WBIC_1542300	2010-07-07	4
WBIC_716800	2010-07-07	2.7432
WBIC_716800	2010-07-07	3.6576
WBIC_2900200	2010-07-07	6.7056
WBIC_2624600	2010-07-07	0.9144
WBIC_653700	2010-07-07	3.81
WBIC_1579900	2010-07-07	1.7526
WBIC_2268300	2010-07-07	0.8382
WBIC_2094300	2010-07-07	0.4572
WBIC_2094100	2010-07-07	0.4572
WBIC_2956500	2010-07-07	8.2296
WBIC_389300	2010-07-07	1.524
WBIC_107900	2010-07-07	4.7244
WBIC_1019500	2010-07-07	4.4196
WBIC_1536300	2010-07-07	4.9
WBIC_1536300	2010-07-07	4.9
WBIC_2435000	2010-07-07	3.5052
WBIC_1345700	2010-07-07	1.0668
WBIC_1345700	2010-07-07	1.3716
WBIC_1528300	2010-07-07	1.6
WBIC_1528300	2010-07-07	1.6
WBIC_1528300	2010-07-07	1.8
WBIC_1528300	2010-07-07	1.8
WBIC_1528300	2010-07-07	1.3
WBIC_1528300	2010-07-07	1.3
WBIC_1528300	2010-07-07	1
WBIC_1528300	2010-07-07	1
WBIC_1179900	2010-07-07	0.6096
WBIC_2268600	2010-07-08	1.9812
WBIC_2953800	2010-07-08	2.8956
WBIC_835100	2010-07-08	0.6096
WBIC_835100	2010-07-08	0.4572
WBIC_1629500	2010-07-08	4.191
WBIC_545400	2010-07-08	1.3716
WBIC_1345700	2010-07-08	0.6096
WBIC_1345700	2010-07-08	1.0668
WBIC_1345700	2010-07-08	1.3716
WBIC_1345700	2010-07-08	0.6096
WBIC_1345700	2010-07-08	1.00584
WBIC_1345700	2010-07-08	0.9144
WBIC_1589100	2010-07-08	6.7056
WBIC_2334400	2010-07-08	3.048
WBIC_1610500	2010-07-08	2.4384
WBIC_2390800	2010-07-08	3.23088
WBIC_848800	2010-07-08	1.524
WBIC_848800	2010-07-08	1.524
WBIC_2236800	2010-07-08	0.4572
WBIC_2113300	2010-07-08	0.6096
WBIC_2113300	2010-07-08	0.6096
WBIC_1545300	2010-07-08	1.2192
WBIC_46000	2010-07-08	4.2672
WBIC_1543900	2010-07-08	6.4
WBIC_1543900	2010-07-08	6.4
WBIC_1623800	2010-07-08	3.81
WBIC_1623800	2010-07-08	3.81
WBIC_1623800	2010-07-08	4.4196
WBIC_1623800	2010-07-08	3.6576
WBIC_1592400	2010-07-08	5.0292
WBIC_1592400	2010-07-08	4.572
WBIC_1595300	2010-07-08	1.9
WBIC_1595300	2010-07-08	1.9
WBIC_197300	2010-07-08	3.3528
WBIC_2495100	2010-07-08	5.7912
WBIC_1539600	2010-07-08	3.9624
WBIC_1623700	2010-07-08	3.81
WBIC_1542700	2010-07-08	6.1
WBIC_1542700	2010-07-08	6.1
WBIC_1022900	2010-07-08	2.4384
WBIC_795100	2010-07-08	2.0574
WBIC_2656200	2010-07-08	0.762
WBIC_2079800	2010-07-08	3.048
WBIC_2079800	2010-07-08	2.4384
WBIC_2079800	2010-07-08	3.429
WBIC_2336800	2010-07-08	2.5908
WBIC_2734000	2010-07-09	5.6388
WBIC_418700	2010-07-09	6.4008
WBIC_1537800	2010-07-09	2.667
WBIC_1603700	2010-07-09	2.1336
WBIC_853200	2010-07-09	2.1336
WBIC_802600	2010-07-09	0.9144
WBIC_1260600	2010-07-09	0.762
WBIC_853200	2010-07-09	2.7432
WBIC_1596300	2010-07-09	0.9144
WBIC_1596300	2010-07-09	1.8288
WBIC_1596300	2010-07-09	0.9144
WBIC_1596300	2010-07-09	2.7432
WBIC_2351400	2010-07-09	3.9624
WBIC_323800	2010-07-09	1.905
WBIC_487500	2010-07-09	7.62
WBIC_1579900	2010-07-09	1.8288
WBIC_2393200	2010-07-09	3.9624
WBIC_2268500	2010-07-09	2.3622
WBIC_1588200	2010-07-09	5.45592
WBIC_1588200	2010-07-09	5.45592
WBIC_2598600	2010-07-09	6.096
WBIC_1831700	2010-07-10	4.572
WBIC_2381900	2010-07-10	3.6576
WBIC_1579700	2010-07-10	1.8288
WBIC_1593800	2010-07-10	2.1336
WBIC_2621100	2010-07-10	5.1816
WBIC_2390800	2010-07-10	4.572
WBIC_2390800	2010-07-10	4.572
WBIC_2390800	2010-07-10	5.1816
WBIC_2390800	2010-07-10	5.1816
WBIC_2390800	2010-07-10	5.4864
WBIC_2390800	2010-07-10	5.4864
WBIC_2390800	2010-07-10	5.4864
WBIC_2390800	2010-07-10	5.7912
WBIC_2390800	2010-07-10	5.7912
WBIC_2390800	2010-07-10	5.4864
WBIC_2390800	2010-07-10	5.4864
WBIC_2390800	2010-07-10	5.4864
WBIC_2390800	2010-07-10	4.2672
WBIC_2390800	2010-07-10	4.2672
WBIC_2390800	2010-07-10	4.572
WBIC_2390800	2010-07-10	4.572
WBIC_2236800	2010-07-10	0.6096
WBIC_2691500	2010-07-10	4.2672
WBIC_525900	2010-07-10	1.6002
WBIC_1602300	2010-07-10	4.4196
WBIC_2741600	2010-07-10	6.5532
WBIC_1004600	2010-07-10	5.4864
WBIC_2417000	2010-07-10	3.3528
WBIC_827100	2010-07-10	3.6576
WBIC_2392000	2010-07-10	5.1816
WBIC_417400	2010-07-11	5.6388
WBIC_417400	2010-07-11	4.6482
WBIC_279700	2010-07-11	3.5052
WBIC_2641000	2010-07-11	0.9906
WBIC_1629500	2010-07-11	4.1148
WBIC_45200	2010-07-11	5.7912
WBIC_59300	2010-07-11	1.524
WBIC_2464500	2010-07-11	3.3528
WBIC_2464500	2010-07-11	3.2004
WBIC_775900	2010-07-11	2.5908
WBIC_396500	2010-07-11	7.4676
WBIC_804600	2010-07-11	0.762
WBIC_837100	2010-07-11	0.4572
WBIC_2079700	2010-07-11	1.9812
WBIC_2094600	2010-07-11	0.3048
WBIC_2294900	2010-07-11	0.9144
WBIC_816800	2010-07-11	0.9906
WBIC_2092500	2010-07-12	4.4196
WBIC_2618100	2010-07-12	1.8288
WBIC_1602600	2010-07-12	5.1
WBIC_1602600	2010-07-12	5.1
WBIC_1602600	2010-07-12	4.9
WBIC_1602600	2010-07-12	4.9
WBIC_972000	2010-07-12	5.9436
WBIC_1630100	2010-07-12	9.6012
WBIC_1345700	2010-07-12	0.557784
WBIC_1345700	2010-07-12	1.395984
WBIC_1345700	2010-07-12	0.813816
WBIC_1345700	2010-07-12	0.737616
WBIC_1345700	2010-07-12	0.890016
WBIC_1631900	2010-07-12	3.8
WBIC_1631900	2010-07-12	3.8
WBIC_394400	2010-07-12	6.096
WBIC_2865000	2010-07-12	2.1336
WBIC_1602300	2010-07-12	6.1
WBIC_1602300	2010-07-12	6.1
WBIC_1623800	2010-07-12	4.6
WBIC_1623800	2010-07-12	4.6
WBIC_2310400	2010-07-12	2.7432
WBIC_1623700	2010-07-12	5
WBIC_1623700	2010-07-12	5
WBIC_1614100	2010-07-12	3.429
WBIC_2618000	2010-07-12	0.9144
WBIC_2675200	2010-07-12	1.8288
WBIC_1610700	2010-07-13	3.7
WBIC_1610700	2010-07-13	3.7
WBIC_1613000	2010-07-13	1.4
WBIC_1613000	2010-07-13	1.4
WBIC_1591100	2010-07-13	3.048
WBIC_1612200	2010-07-13	2.9
WBIC_1612200	2010-07-13	2.9
WBIC_972000	2010-07-13	4.2672
WBIC_2615100	2010-07-13	1.524
WBIC_1246500	2010-07-13	2.7432
WBIC_1603800	2010-07-13	1.524
WBIC_2316600	2010-07-13	3.5052
WBIC_2316600	2010-07-13	3.048
WBIC_1598900	2010-07-13	3.3528
WBIC_1610500	2010-07-13	2.4384
WBIC_2390800	2010-07-13	2.1336
WBIC_2390800	2010-07-13	2.1336
WBIC_2236800	2010-07-13	0.4572
WBIC_2900200	2010-07-13	8.19912
WBIC_1260600	2010-07-13	0.9144
WBIC_376900	2010-07-13	3.6576
WBIC_2335500	2010-07-13	2.5908
WBIC_1609000	2010-07-13	3.9
WBIC_1609000	2010-07-13	3.9
WBIC_1611700	2010-07-13	3.4
WBIC_1611700	2010-07-13	3.4
WBIC_2734200	2010-07-13	0.9144
WBIC_2732600	2010-07-13	2.4384
WBIC_1600100	2010-07-13	2.10312
WBIC_1619700	2010-07-13	1.4478
WBIC_1609100	2010-07-13	3.9
WBIC_1609100	2010-07-13	3.9
WBIC_1610300	2010-07-13	2.5
WBIC_1610300	2010-07-13	2.5
WBIC_1610300	2010-07-13	2.5
WBIC_1610300	2010-07-13	2.5
WBIC_1605800	2010-07-13	2.5
WBIC_1605800	2010-07-13	2.5
WBIC_179800	2010-07-13	0.9906
WBIC_1613500	2010-07-13	4.3
WBIC_1613500	2010-07-13	4.3
WBIC_1179900	2010-07-13	0.737616
WBIC_1591100	2010-07-14	3.4
WBIC_1591100	2010-07-14	3.4
WBIC_2903800	2010-07-14	6.096
WBIC_1596900	2010-07-14	2.9
WBIC_1596900	2010-07-14	2.9
WBIC_793600	2010-07-14	2.4384
WBIC_793600	2010-07-14	2.7432
WBIC_793600	2010-07-14	2.4384
WBIC_2897100	2010-07-14	4
WBIC_1179900	2010-07-14	0.890016
WBIC_1260600	2010-07-14	0.862584
WBIC_1260600	2010-07-14	0.661416
WBIC_1596300	2010-07-14	2.3
WBIC_1596300	2010-07-14	2.3
WBIC_1596300	2010-07-14	3.1
WBIC_1596300	2010-07-14	3.1
WBIC_2916900	2010-07-14	0.7
WBIC_1542400	2010-07-14	4.2672
WBIC_1579900	2010-07-14	2.1
WBIC_1579900	2010-07-14	2.1
WBIC_1597000	2010-07-14	1.6
WBIC_1597000	2010-07-14	1.7
WBIC_1597000	2010-07-14	1.7
WBIC_1597000	2010-07-14	1.6
WBIC_2620600	2010-07-15	2.4384
WBIC_2105100	2010-07-15	2.4384
WBIC_2742500	2010-07-15	6.2484
WBIC_2897100	2010-07-15	4.2672
WBIC_2914800	2010-07-15	1.143
WBIC_2914800	2010-07-15	1.3716
WBIC_2400600	2010-07-15	0.6096
WBIC_2381800	2010-07-15	4.2672
WBIC_716800	2010-07-15	2.1336
WBIC_1179900	2010-07-15	0.5334
WBIC_850300	2010-07-15	1.7526
WBIC_180300	2010-07-15	0.6096
WBIC_1579900	2010-07-15	1.3716
WBIC_779200	2010-07-15	8.8392
WBIC_1609100	2010-07-15	2.5908
WBIC_1592400	2010-07-15	5.334
WBIC_2098000	2010-07-15	0.9144
WBIC_2098000	2010-07-15	0.9144
WBIC_2098000	2010-07-15	0.9144
WBIC_2094100	2010-07-15	0.4572
WBIC_389300	2010-07-15	1.9812
WBIC_1019500	2010-07-15	5.1816
WBIC_1445600	2010-07-15	2.286
WBIC_2068000	2010-07-15	0.9144
WBIC_2068000	2010-07-15	0.6096
WBIC_1609600	2010-07-15	1.3716
WBIC_2268600	2010-07-16	1.2954
WBIC_2382300	2010-07-16	1.2192
WBIC_2963800	2010-07-16	2.22504
WBIC_750300	2010-07-16	3.5
WBIC_1589100	2010-07-16	7.3152
WBIC_2334400	2010-07-16	2.2098
WBIC_672900	2010-07-16	7.0104
WBIC_743000	2010-07-16	2
WBIC_2152800	2010-07-16	0.5334
WBIC_2152800	2010-07-16	0.5334
WBIC_487500	2010-07-16	7.9248
WBIC_2964100	2010-07-16	1.31064
WBIC_1596600	2010-07-16	1.143
WBIC_653700	2010-07-16	1.9812
WBIC_2268300	2010-07-16	0.381
WBIC_1542700	2010-07-16	4.1148
WBIC_1022900	2010-07-16	2.4384
WBIC_2903100	2010-07-16	5.4102
WBIC_2336800	2010-07-16	2.0574
WBIC_2152800	2010-07-16	0.6858
WBIC_968100	2010-07-17	6.6294
WBIC_2734000	2010-07-17	4.572
WBIC_1629500	2010-07-17	4.191
WBIC_802600	2010-07-17	0.8382
WBIC_1545300	2010-07-17	1.0668
WBIC_853200	2010-07-17	1.524
