"WBIC","DATETIME","DEPTH","WTEMP"
804600,"2012-04-05",3,10
804600,"2012-04-05",4,10
804600,"2012-04-05",5,10
804600,"2012-04-05",6,10
804600,"2012-04-05",7,10
804600,"2012-04-05",8,10
804600,"2012-04-05",9,10
804600,"2012-04-05",10,10
804600,"2012-04-05",11,10
804600,"2012-04-05",12,10
804600,"2012-04-05",13,9.9
804600,"2012-04-05",14,9.9
804600,"2012-04-05",15,9.9
804600,"2012-04-05",16,9.9
804600,"2012-04-05",17,9.9
804600,"2012-04-05",18,9.9
804600,"2012-04-05",19,9.9
804600,"2012-04-05",20,9.9
804600,"2012-04-05",21,9.9
804600,"2012-04-05",21.7,9.9
804600,"2012-04-18",0,11.1
804600,"2012-04-18",1,11.1
804600,"2012-04-18",2,11.1
804600,"2012-04-18",3,11.1
804600,"2012-04-18",4,11.1
804600,"2012-04-18",5,11.1
804600,"2012-04-18",6,11.1
804600,"2012-04-18",7,11.1
804600,"2012-04-18",8,11.1
804600,"2012-04-18",9,11.1
804600,"2012-04-18",10,11.1
804600,"2012-04-18",11,11.1
804600,"2012-04-18",12,11.1
804600,"2012-04-18",13,11.1
804600,"2012-04-18",14,11.1
804600,"2012-04-18",15,11.1
804600,"2012-04-18",16,11.1
804600,"2012-04-18",17,11.1
804600,"2012-04-18",18,11
804600,"2012-04-18",19,11
804600,"2012-04-18",20,10.9
804600,"2012-04-18",21,10.9
804600,"2012-04-18",21.3,10.9
804600,"2012-05-03",0,13.3
804600,"2012-05-03",1,13.1
804600,"2012-05-03",2,13.1
804600,"2012-05-03",3,13.1
804600,"2012-05-03",4,13.1
804600,"2012-05-03",5,13.1
804600,"2012-05-03",6,13.1
804600,"2012-05-03",7,13
804600,"2012-05-03",8,12.8
804600,"2012-05-03",9,12.7
804600,"2012-05-03",10,11.9
804600,"2012-05-03",11,11.7
804600,"2012-05-03",12,11.5
804600,"2012-05-03",13,11.4
804600,"2012-05-03",14,11.4
804600,"2012-05-03",15,11.3
804600,"2012-05-03",16,11.3
804600,"2012-05-03",17,11.2
804600,"2012-05-03",18,11.2
804600,"2012-05-03",19,11.2
804600,"2012-05-03",20,11.2
804600,"2012-05-03",21,11.2
804600,"2012-05-03",22,11.2
804600,"2012-05-03",22.2,11.2
804600,"2012-05-16",0,18.6
804600,"2012-05-16",1,17.2
804600,"2012-05-16",2,16.4
804600,"2012-05-16",3,16.3
804600,"2012-05-16",4,16.2
804600,"2012-05-16",5,16
804600,"2012-05-16",6,15.9
804600,"2012-05-16",7,15.8
804600,"2012-05-16",8,15.5
804600,"2012-05-16",9,13.9
804600,"2012-05-16",10,12.6
804600,"2012-05-16",11,12.4
804600,"2012-05-16",12,12.2
804600,"2012-05-16",13,11.9
804600,"2012-05-16",14,11.7
804600,"2012-05-16",15,11.7
804600,"2012-05-16",16,11.7
804600,"2012-05-16",17,11.6
804600,"2012-05-16",18,11.6
804600,"2012-05-16",19,11.6
804600,"2012-05-16",20,11.6
804600,"2012-05-16",21,11.6
804600,"2012-05-16",22,11.6
804600,"2012-05-30",0,19.4
804600,"2012-05-30",1,19.3
804600,"2012-05-30",2,19.3
804600,"2012-05-30",3,19.2
804600,"2012-05-30",4,19.2
804600,"2012-05-30",5,19.2
804600,"2012-05-30",6,19.1
804600,"2012-05-30",7,19.1
804600,"2012-05-30",7.5,19.1
804600,"2012-05-30",8,19.1
804600,"2012-05-30",8.5,19
804600,"2012-05-30",9,17.4
804600,"2012-05-30",9.5,17
804600,"2012-05-30",10,16.6
804600,"2012-05-30",10.5,15.4
804600,"2012-05-30",11,14.9
804600,"2012-05-30",12,14.1
804600,"2012-05-30",13,13.9
804600,"2012-05-30",14,13.6
804600,"2012-05-30",15,13.3
804600,"2012-05-30",16,12.9
804600,"2012-05-30",17,12.8
804600,"2012-05-30",18,12.7
804600,"2012-05-30",19,12.6
804600,"2012-05-30",20,12.6
804600,"2012-05-30",21,12.6
804600,"2012-05-30",21.5,12.6
804600,"2012-06-12",0,22.1
804600,"2012-06-12",1,22
804600,"2012-06-12",2,22
804600,"2012-06-12",3,21.9
804600,"2012-06-12",4,21.7
804600,"2012-06-12",5,21.4
804600,"2012-06-12",6,21.1
804600,"2012-06-12",7,21
804600,"2012-06-12",8,20.6
804600,"2012-06-12",8.5,20.5
804600,"2012-06-12",9,18.3
804600,"2012-06-12",9.5,17.4
804600,"2012-06-12",10,17
804600,"2012-06-12",10.5,16.2
804600,"2012-06-12",11,14.7
804600,"2012-06-12",12,14
804600,"2012-06-12",13,13.8
804600,"2012-06-12",14,13.6
804600,"2012-06-12",15,13.3
804600,"2012-06-12",16,13.2
804600,"2012-06-12",17,13.2
804600,"2012-06-12",18,13.2
804600,"2012-06-12",19,13.1
804600,"2012-06-12",20,13.1
804600,"2012-06-12",21,13.1
804600,"2012-06-26",0,25
804600,"2012-06-26",1,24.9
804600,"2012-06-26",2,24.4
804600,"2012-06-26",3,24.1
804600,"2012-06-26",4,23.9
804600,"2012-06-26",5,23.9
804600,"2012-06-26",5.5,23.8
804600,"2012-06-26",6,23.7
804600,"2012-06-26",6.5,23.7
804600,"2012-06-26",7,23.6
804600,"2012-06-26",7.5,23
804600,"2012-06-26",8,22.8
804600,"2012-06-26",8.5,22.1
804600,"2012-06-26",9,21
804600,"2012-06-26",9.5,20.3
804600,"2012-06-26",10,18.9
804600,"2012-06-26",10.5,17.7
804600,"2012-06-26",11,16.3
804600,"2012-06-26",12,15
804600,"2012-06-26",13,14.3
804600,"2012-06-26",14,14
804600,"2012-06-26",15,13.7
804600,"2012-06-26",16,13.6
804600,"2012-06-26",17,13.4
804600,"2012-06-26",18,13.4
804600,"2012-06-26",19,13.4
804600,"2012-06-26",20,13.3
804600,"2012-06-26",20.5,13.3
804600,"2012-07-11",0,28.2
804600,"2012-07-11",1,28.1
804600,"2012-07-11",2,27.8
804600,"2012-07-11",3,27.7
804600,"2012-07-11",4,27.6
804600,"2012-07-11",5,27.2
804600,"2012-07-11",5.5,25.5
804600,"2012-07-11",6,24.4
804600,"2012-07-11",7,23.5
804600,"2012-07-11",8,22.8
804600,"2012-07-11",9,22
804600,"2012-07-11",9.5,21.4
804600,"2012-07-11",10,19.6
804600,"2012-07-11",10.5,17.8
804600,"2012-07-11",11,16.1
804600,"2012-07-11",12,15.2
804600,"2012-07-11",13,14.5
804600,"2012-07-11",14,14.2
804600,"2012-07-11",15,14
804600,"2012-07-11",16,13.9
804600,"2012-07-11",17,13.8
804600,"2012-07-11",18,13.8
804600,"2012-07-11",19,13.8
804600,"2012-07-11",20,13.8
804600,"2012-07-11",21,13.7
804600,"2012-07-11",21.5,13.7
804600,"2012-07-24",0,26.8
804600,"2012-07-24",1,26.7
804600,"2012-07-24",2,26.7
804600,"2012-07-24",3,26.6
804600,"2012-07-24",4,26.6
804600,"2012-07-24",5,26.6
804600,"2012-07-24",6,26.2
804600,"2012-07-24",6.5,26
804600,"2012-07-24",7,25.6
804600,"2012-07-24",7.5,24.9
804600,"2012-07-24",8,23.9
804600,"2012-07-24",8.5,22.5
804600,"2012-07-24",9,20.7
804600,"2012-07-24",9.5,20.4
804600,"2012-07-24",10,19.2
804600,"2012-07-24",10.5,18.7
804600,"2012-07-24",11,16.5
804600,"2012-07-24",12,15.6
804600,"2012-07-24",13,15.1
804600,"2012-07-24",14,14.3
804600,"2012-07-24",15,14.2
804600,"2012-07-24",16,14.1
804600,"2012-07-24",17,14.1
804600,"2012-07-24",18,14.1
804600,"2012-07-24",19,14
804600,"2012-07-24",20,14
804600,"2012-07-24",21,14
804600,"2012-07-24",22,14
804600,"2012-07-24",22.5,14
804600,"2012-08-07",0,26.7
804600,"2012-08-07",1,26.6
804600,"2012-08-07",2,26.5
804600,"2012-08-07",3,26.3
804600,"2012-08-07",4,26.2
804600,"2012-08-07",5,26.1
804600,"2012-08-07",6,26
804600,"2012-08-07",7,25.7
804600,"2012-08-07",7.5,25.6
804600,"2012-08-07",8,24.7
804600,"2012-08-07",8.5,23.5
804600,"2012-08-07",9,22.8
804600,"2012-08-07",9.5,20.9
804600,"2012-08-07",10,19.6
804600,"2012-08-07",10.5,18.6
804600,"2012-08-07",11,17.6
804600,"2012-08-07",11.5,16.6
804600,"2012-08-07",12,15.7
804600,"2012-08-07",13,15
804600,"2012-08-07",14,14.8
804600,"2012-08-07",15,14.5
804600,"2012-08-07",16,14.3
804600,"2012-08-07",17,14.3
804600,"2012-08-07",18,14.2
804600,"2012-08-07",19,14.2
804600,"2012-08-07",20,14.1
804600,"2012-08-07",21,14.1
804600,"2012-08-07",21.4,14.1
804600,"2012-08-21",0,24
804600,"2012-08-21",1,23.7
804600,"2012-08-21",2,23.5
804600,"2012-08-21",3,23.4
804600,"2012-08-21",4,23.3
804600,"2012-08-21",5,23.3
804600,"2012-08-21",6,23.3
804600,"2012-08-21",7,23.1
804600,"2012-08-21",7.5,22.9
804600,"2012-08-21",8,22.8
804600,"2012-08-21",8.5,22.7
804600,"2012-08-21",9,22.3
804600,"2012-08-21",9.5,21.9
804600,"2012-08-21",10,20.8
804600,"2012-08-21",10.5,20.3
804600,"2012-08-21",11,18.2
804600,"2012-08-21",11.5,17.1
804600,"2012-08-21",12,16
804600,"2012-08-21",13,15.3
804600,"2012-08-21",14,14.8
804600,"2012-08-21",15,14.3
804600,"2012-08-21",16,14.3
804600,"2012-08-21",17,14.2
804600,"2012-08-21",18,14.2
804600,"2012-08-21",19,14.1
804600,"2012-08-21",20,14.1
804600,"2012-08-21",21,14.1
804600,"2012-09-05",0,24.3
804600,"2012-09-05",1,24.2
804600,"2012-09-05",2,24.2
804600,"2012-09-05",3,24.2
804600,"2012-09-05",4,24.2
804600,"2012-09-05",5,24.1
804600,"2012-09-05",6,24
804600,"2012-09-05",7,24
804600,"2012-09-05",7.5,23.9
804600,"2012-09-05",8,23.5
804600,"2012-09-05",8.5,22.6
804600,"2012-09-05",9,22.3
804600,"2012-09-05",9.5,22.2
804600,"2012-09-05",10,22.2
804600,"2012-09-05",10.5,21.9
804600,"2012-09-05",11,18.4
804600,"2012-09-05",12,17.8
804600,"2012-09-05",13,16.5
804600,"2012-09-05",14,15.7
804600,"2012-09-05",15,15.5
804600,"2012-09-05",16,15.3
804600,"2012-09-05",17,15.1
804600,"2012-09-05",18,15
804600,"2012-09-05",19,14.8
804600,"2012-09-05",20,14.5
804600,"2012-09-05",21,14.5
804600,"2012-09-05",21.6,14.5
804600,"2012-10-02",0,17.5
804600,"2012-10-02",1,17.2
804600,"2012-10-02",2,17
804600,"2012-10-02",3,16.9
804600,"2012-10-02",4,16.9
804600,"2012-10-02",5,16.9
804600,"2012-10-02",6,16.9
804600,"2012-10-02",7,16.8
804600,"2012-10-02",8,16.8
804600,"2012-10-02",9,16.7
804600,"2012-10-02",10,16.7
804600,"2012-10-02",11,16.5
804600,"2012-10-02",12,16.5
804600,"2012-10-02",13,16.4
804600,"2012-10-02",14,16.4
804600,"2012-10-02",15,16.4
804600,"2012-10-02",16,16.4
804600,"2012-10-02",17,16.4
804600,"2012-10-02",17.5,15.5
804600,"2012-10-02",18,15.1
804600,"2012-10-02",19,14.8
804600,"2012-10-02",20,14.6
804600,"2012-10-02",21,14.3
804600,"2012-10-02",21.5,14.3
804600,"2012-11-01",0,10.2
804600,"2012-11-01",1,10.2
804600,"2012-11-01",2,10.2
804600,"2012-11-01",3,10.2
804600,"2012-11-01",4,10.2
804600,"2012-11-01",5,10.2
804600,"2012-11-01",6,10.2
804600,"2012-11-01",7,10.2
804600,"2012-11-01",8,10.1
804600,"2012-11-01",9,10.1
804600,"2012-11-01",10,10.1
804600,"2012-11-01",11,10.1
804600,"2012-11-01",12,10.1
804600,"2012-11-01",13,10.1
804600,"2012-11-01",14,10.1
804600,"2012-11-01",15,10.1
804600,"2012-11-01",16,10.1
804600,"2012-11-01",17,10.1
804600,"2012-11-01",18,10.1
804600,"2012-11-01",19,10.1
804600,"2012-11-01",20,10.1
804600,"2012-11-01",21,10.1
804600,"2012-11-01",21.5,10.1
804600,"1967-03-15",1.524,3.33333
804600,"1967-03-15",9.144,3.33333
804600,"1967-03-15",15.24,3.33333
804600,"1967-11-30",0,2.77778
804600,"1967-11-30",9.144,2.77778
804600,"1968-04-25",1.524,10
804600,"1968-04-25",6.096,10
804600,"1968-04-25",12.192,10
804600,"1968-07-24",7.62,16.1111
804600,"1968-11-06",0,10.5556
804600,"1968-11-06",9.144,10.5556
804600,"1969-01-28",0,0
804600,"1969-01-28",7.62,2.77778
804600,"1969-04-29",0,10.5556
804600,"1969-04-29",6.096,11.1111
804600,"1969-04-29",12.192,11.1111
804600,"1969-07-23",0,15.5556
804600,"1969-07-23",9.144,20
804600,"1970-02-10",0,0
804600,"1970-02-10",9.4488,3.88889
804600,"1970-04-30",0,12.7778
804600,"1970-07-13",0,14.4444
804600,"1970-07-13",8.8392,22.2222
804600,"1970-11-09",0,10.5556
804600,"1970-11-09",8.2296,10.5556
804600,"1971-02-17",0,0.555556
804600,"1971-02-17",7.62,2.77778
804600,"1971-05-06",0,10
804600,"1971-08-18",0,13.8889
804600,"1971-08-18",9.144,22.2222
804600,"1972-02-24",0,0.555556
804600,"1972-02-24",9.4488,3.88889
804600,"1972-05-10",0,11.1111
804600,"1972-05-10",9.144,10
804600,"1972-07-13",0,10
804600,"1972-07-13",9.144,15.5556
804600,"1973-03-19",9.144,3.88889
804600,"1973-05-11",0,11.1111
804600,"1973-05-11",9.144,11.3889
804600,"1973-09-05",9.144,14.7222
804600,"1974-02-12",9.144,3.33333
804600,"1974-04-02",0,2.5
804600,"1974-04-02",9.144,2.77778
804600,"1974-07-11",12.192,13.6111
804600,"1989-09-25",0,16
804600,"1989-09-25",4,16
804600,"1989-11-06",0,7.9
804600,"1989-11-06",4,7.9
804600,"1989-11-20",0,4
804600,"1989-11-20",4,4
804600,"1989-12-06",0,0
804600,"1989-12-06",4,0
804600,"1990-03-26",0,4
804600,"1990-03-26",4,4
804600,"1990-04-09",0,5.9
804600,"1990-04-09",4,5.7
804600,"1990-04-23",0,10
804600,"1990-04-23",4,9
804600,"1990-05-07",0,13
804600,"1990-05-07",4,13
804600,"1990-09-10",0,22
804600,"1990-09-10",4,22
804600,"1990-09-24",0,15
804600,"1990-09-24",4,15
804600,"1990-11-06",0,6
804600,"1990-11-06",4,6
804600,"1990-11-19",0,5
804600,"1991-01-29",1,1
804600,"1991-01-29",4,1
804600,"1991-01-29",8,2
804600,"1991-01-29",12,2
804600,"1991-01-29",16,2
804600,"1991-01-29",20,3
804600,"1991-04-08",0,8
804600,"1991-04-08",4,8
804600,"1991-04-22",0,9
804600,"1991-04-22",4,9
804600,"1991-05-07",0,10
804600,"1991-05-07",0.4,10
804600,"1991-05-20",0,15
804600,"1991-05-20",0.4,14.8
804600,"1991-12-03",0,1.8
804600,"1991-12-03",4,1.8
804600,"1992-01-21",0,1.5
804600,"1992-01-21",4,1.7
804600,"1992-01-21",8,1.8
804600,"1992-01-21",12,2.3
804600,"1992-01-21",16,2.6
804600,"1992-01-21",20,3
804600,"1992-03-30",0,3.9
804600,"1992-03-30",4,3.8
804600,"1992-04-13",0,5.8
804600,"1992-04-13",4,5.8
804600,"1992-04-13",8,5.8
804600,"1992-04-13",12,5.8
804600,"1992-04-13",16,5.8
804600,"1992-04-13",20,5.8
804600,"1992-06-08",0,21
804600,"1992-06-08",4,20.4
804600,"1992-06-08",8,15.2
804600,"1992-06-08",10,13.2
804600,"1992-06-08",12,11.9
804600,"1992-06-08",14,11.5
804600,"1992-06-08",16,11.1
804600,"1992-06-08",18,11.1
804600,"1992-06-08",20,11
804600,"1992-09-14",0,19
804600,"1992-09-14",4,19
804600,"1992-10-26",0,12.2
804600,"1992-10-26",4,12.1
804600,"1992-11-09",0,8
804600,"1992-11-23",0,5.3
804600,"1992-11-23",4,5.4
804600,"1992-12-07",0,1.8
804600,"1992-12-07",4,1.8
804600,"1993-01-25",1,1.3
804600,"1993-01-25",4,1.3
804600,"1993-01-25",8,1.4
804600,"1993-01-25",12,1.7
804600,"1993-01-25",16,2.5
804600,"1993-01-25",20,2.7
804600,"1993-04-12",0,4.1
804600,"1993-04-12",4,4.1
804600,"1993-04-22",0,6
804600,"1993-04-22",4,5.7
804600,"1993-04-22",8,5.7
804600,"1993-04-22",12,5.6
804600,"1993-04-22",16,5.6
804600,"1993-04-22",20,5.3
804600,"1993-05-10",0,23.1
804600,"1993-05-10",4,20.3
804600,"1993-05-10",8,18.1
804600,"1993-05-10",12,14.8
804600,"1993-05-10",16,14.3
804600,"1993-05-10",20,14.2
804600,"1993-05-25",0,15.3
804600,"1993-05-25",4,14.9
804600,"1993-09-01",0,24.1
804600,"1993-09-01",4,23.7
804600,"1993-09-01",8,22.6
804600,"1993-09-01",10,19.9
804600,"1993-09-01",12,15.4
804600,"1993-09-01",14,14
804600,"1993-09-01",16,13.3
804600,"1993-09-01",18,13.1
804600,"1993-09-01",20,13
804600,"1993-09-14",0,19.5
804600,"1993-09-14",4,19.5
804600,"1993-09-27",0,16.3
804600,"1993-09-27",4,16.3
804600,"1993-10-25",0,12.2
804600,"1993-10-25",4,12.2
804600,"1993-11-08",0,7.2
804600,"1993-11-08",4,7.2
804600,"1993-11-22",0,5.5
804600,"1993-11-22",4,5.4
804600,"1993-12-08",0,3
804600,"1993-12-08",4,3
804600,"1994-01-24",1,1
804600,"1994-01-24",4,1.3
804600,"1994-01-24",8,1.7
804600,"1994-01-24",12,2.4
804600,"1994-01-24",16,2.6
804600,"1994-04-11",0,5.7
804600,"1994-04-11",4,5.7
804600,"1994-04-25",0,10.8
804600,"1994-05-12",0,12.7
804600,"1994-05-12",4,11.9
804600,"1994-09-12",0,21.9
804600,"1994-09-12",4,20.4
804600,"1994-09-26",0,20.1
804600,"1994-09-26",4,20.3
804600,"1995-09-11",0,19.1
804600,"1995-09-25",0,13.8
804600,"1995-09-25",4,13.8
804600,"2005-05-22",0.9144,21.11111111
804600,"2005-06-26",0.9144,27.22222222
804600,"2005-06-26",0.9144,27.77777778
804600,"2005-06-26",1.8288,26.66666667
804600,"2005-06-26",1.8288,27.22222222
804600,"2005-07-17",0.9144,29.44444444
804600,"2005-07-17",0.9144,30.55555556
804600,"2005-07-17",1.8288,29.16666667
804600,"2005-07-17",1.8288,29.44444444
804600,"2005-08-15",0.9144,23.88888889
804600,"2005-08-15",0.9144,25.55555556
804600,"2005-08-15",1.8288,24.44444444
804600,"2005-08-15",1.8288,25
804600,"2005-10-09",0.9144,14.44444444
804600,"2005-10-09",0.9144,15
804600,"2005-10-09",1.8288,14.44444444
804600,"2005-10-09",1.8288,15
804600,"2005-10-09",2.1336,15
804600,"2005-10-09",2.286,14.44444444
804600,"2006-04-08",0.9144,8.333333333
804600,"2006-04-08",2.7432,7.222222222
804600,"2006-05-21",0.9144,15.55555556
804600,"2006-05-21",1.8288,14.44444444
804600,"2006-06-13",0,23.16666667
804600,"2006-06-13",0.9144,21.5
804600,"2006-06-13",1.8288,20.94444444
804600,"2006-07-28",0,28.61111111
804600,"2006-07-28",0.9144,27.22222222
804600,"2006-07-28",1.8288,26.11111111
804600,"2006-07-28",2.4384,25.55555556
804600,"2006-10-15",0,8
804600,"2006-10-15",0.9144,7.777777778
804600,"2006-10-15",1.8288,7.777777778
804600,"2007-05-06",0,12.77777778
804600,"2007-05-06",0.9144,11.11111111
804600,"2007-05-06",0.9144,12.77777778
804600,"2007-05-06",1.8288,10
804600,"2007-05-06",1.8288,12.77777778
804600,"2007-06-09",0,21.5
804600,"2007-06-09",0,22.05555556
804600,"2007-06-09",0.9144,21.05555556
804600,"2007-06-09",0.9144,21.55555556
804600,"2007-06-09",1.8288,20
804600,"2007-06-09",1.8288,21
804600,"2007-06-09",2.7432,19.16666667
804600,"2007-06-09",2.7432,20.66666667
804600,"2007-07-14",0,23.66666667
804600,"2007-07-14",0,24.38888889
804600,"2007-07-14",0.9144,23.38888889
804600,"2007-07-14",0.9144,24.16666667
804600,"2007-07-14",1.8288,23.05555556
804600,"2007-07-14",1.8288,23.5
804600,"2007-07-14",2.4384,22.77777778
804600,"2007-07-14",2.4384,22.88888889
804600,"2007-08-12",0,28.55555556
804600,"2007-08-12",0,29.44444444
804600,"2007-08-12",0.9144,26.66666667
804600,"2007-08-12",0.9144,27.5
804600,"2007-08-12",1.8288,25.83333333
804600,"2007-08-12",1.8288,26.38888889
804600,"2007-08-12",2.4384,25.27777778
804600,"2007-08-12",2.7432,25.5
804600,"2007-10-21",0,15
804600,"2007-10-21",0.9144,15
804600,"2007-10-21",1.8288,15
804600,"2008-05-18",0,15.55555556
804600,"2008-05-18",0.9144,15.55555556
804600,"2008-05-18",1.8288,15.55555556
804600,"2008-05-26",0,16.66666667
804600,"2008-05-26",0.9144,16.66666667
804600,"2008-05-26",1.8288,16.66666667
804600,"2008-05-26",2.7432,16.66666667
804600,"2008-08-17",0,25.55555556
804600,"2008-08-17",0,31.11111111
804600,"2008-08-17",0.9144,25.55555556
804600,"2008-08-17",0.9144,30
804600,"2008-08-17",1.8288,24.66666667
804600,"2008-08-17",1.8288,29.44444444
804600,"2008-08-17",2.7432,23.88888889
804600,"2009-05-24",0.9144,21.11111111
804600,"2009-05-24",0.9144,23.33333333
804600,"2009-05-24",1.8288,18.33333333
804600,"2009-05-24",1.8288,21.11111111
804600,"2009-06-09",1,18.1
804600,"2009-06-13",0.9144,19.66666667
804600,"2009-06-13",0.9144,22.55555556
804600,"2009-06-13",1.8288,18.66666667
804600,"2009-06-13",1.8288,20.66666667
804600,"2009-06-13",2.7432,18.55555556
804600,"2009-07-13",1,24
804600,"2009-07-19",0,21.27777778
804600,"2009-07-19",0,21.66666667
804600,"2009-07-19",0.9144,20.55555556
804600,"2009-07-19",0.9144,20.88888889
804600,"2009-07-19",1.8288,19.66666667
804600,"2009-07-19",1.8288,20
804600,"2009-07-19",2.5908,19.88888889
804600,"2009-07-19",2.7432,19.55555556
804600,"2009-08-11",1,23
804600,"2009-08-23",0,23.88888889
804600,"2009-08-23",0,23.88888889
804600,"2009-08-23",0.9144,23.33333333
804600,"2009-08-23",0.9144,23.33333333
804600,"2009-08-23",1.8288,21.66666667
804600,"2009-08-23",1.8288,21.66666667
804600,"2009-09-01",1,20.6
804600,"2009-09-20",0.9144,21.05555556
804600,"2009-09-20",0.9144,21.16666667
804600,"2009-09-20",1.8288,21
804600,"2009-09-20",1.8288,21
804600,"2009-09-20",2.7432,20.88888889
